"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Upper middle income","UMC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","293.073400562655","315.540602368636","339.815779483833","352.979764577003","384.899756218522","409.161444985867","439.790317547596","477.434732672593","514.68772515182","544.833302449429","560.967697070964","582.429783845345","609.216272394121","649.245184196227","680.390471268301","716.739588893372","749.855615264749","787.035335746017","815.119732808178","1352.03366137851","1356.81727249278","1347.45849682419","1346.89112345416","1352.37061470764","1385.55980988835","1433.92100919106","1458.97810339415","1469.90872194096","1502.86059145276","1584.61510479365","1627.87007172902","1715.26420723557","1854.25215481464","1998.03273082361","2131.61385539365","2323.02514560374","2516.97072068281","2601.04023194949","2663.16170945022","2912.91201219284","3138.25472667339","3256.46627985409","3424.6228624025","3516.72779226312","","","",
"Uruguay","URY","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","732.009353255721","695.744263831329","705.153395667949","702.886508792809","762.144491571537","806.284443496565","846.661218261142","918.647856059494","934.039543194236","1003.84871550578","1037.12526865088","1037.81561814343","1038.85604091929","1041.21938953668","1071.41386788707","1106.22169698961","1159.35718627683","1253.136506838","1206.22185158615","1244.37739168852","1344.80611739915","1365.83139320191","1454.61753753357","1486.4410278963","1578.08040426643","1635.75823536384","1731.57526268645","1806.72863652739","1914.59388309011","2030.2627478551","2000.23864605334","1997.73241744554","1884.45100893453","1928.94549375229","1999.63194744306","2220.9259982534","2413.36079654081","2586.22953637672","2659.72394658546","2803.15254644138","2808.34493139226","2931.01372271421","2985.03083182096","3067.95112567575","","","",
"United States","USA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4049.786628734","4182.17550124938","4433.60602129325","4690.48625569377","4970.44645602406","5234.68500229024","5590.33374033374","5888.34091549579","6385.45932857015","6904.83379959245","7236.65704309151","7517.30464555213","8076.40926935244","8573.19415409445","8449.92845586241","8522.39400295407","8968.7756552847","9337.72401799863","9560.5454096188","9700.69538557242","9862.36549675432","9976.69371497302","9544.46094343532","9742.00571448125","10282.3746422135","10414.2078983205","10424.4272965398","10886.8582560496","11298.3325085174","11531.9323066701","11713.3317042099","12134.1721315039","12014.9582478929","12261.5237824091","12455.1621656545","12659.607628118","12854.2989079193","12889.8322801175","13154.7630268185","13281.8699827982","13671.0520240061","13046.6141478464","13296.1822993023","13307.4920085002","13388.5897105591","13704.5770481407","13583.2669593387","13657.4528282523","13663.4279681827","12913.7146883015","13394.4143976865","13243.2977752712","12959.414620833","12996.8454897102","12984.3331070206","","","",
"Uzbekistan","UZB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2383.2276938079","2324.9809087438","2128.35097207329","2018.22987877131","1924.47602448943","1844.19574281325","1827.77179763186","1815.81949550006","1779.88441229055","1745.95307188118","1780.45792360367","1769.39608122751","1775.80984375896","1764.45625624569","1765.48028463889","1717.20105476363","1755.75962926958","1664.06133690636","1652.6510101528","1643.14988079547","1653.46749572865","1631.5262070799","1610.80790609414","1637.19447677494","1645.44162925056","","","",
"St. Vincent and the Grenadines","VCT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1033.94216943567","1092.42393178365","1144.97392531389","1201.09050121113","1214.13186016871","1276.79006447419","1384.2224546562","1525.47881440439","1815.99745347812","1998.05577663486","2230.26572030261","2054.5667727714","2206.97095673401","2330.5487787541","2311.6211797093","2309.98023658222","2422.7410285634","2584.10748516618","2468.28738630668","2449.05385954938","2519.95873122468","2658.09897795936","2666.40731700882","2634.86479460519","2620.79736470875","2641.754107774","2668.43466112637","2638.33010302233","2570.96839532111","2635.37667314322","2699.32319713637","2725.09022500167","2632.07914885593","2761.58995108676","2848.58652096663","2956.47796584683","2970.71731818237","3069.0753199318","3030.81894026943","3130.93897888293","3193.02416013201","3245.56720150617","3240.59939874361","2657.62233778243","","","",
"British Virgin Islands","VGB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","40.327377379821","37.6733145357544","39.3307751664499","33.8845976208229","38.8677125296371","46.297717492412","53.22252256132","53.9841359311315","52.8120607399635","53.887521183957","54.2175481997779","56.594006192389","55.9393646115259","64.8080426345056","67.830344465618","70.8138193736876","77.4718146377022","84.4386296365229","91.3606554071712","94.9426404096608","98.4485603473312","101.489589943255","111.65865934058","128.833134064024","152.515372649285","179.12155255334","202.057148346162","231.960841420553","252.168453464478","285.281679911514","324.932540294993","375.613911068135","430.864137285232","481.265623114772","566.737702710497","641.591700212952","724.104050327869","798.255741718095","901.25773069267","1016.5982401404","1095.83718279948","1197.64231326488","1266.4577179378","1410.9149054813","","","",
"Vanuatu","VUT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1199.37193032393","1272.76063423795","1346.46441814316","1345.79987820555","1354.65129334193","1425.56430742983","1471.34599220636","1523.32261099226","1568.05196854213","1585.0173903045","1594.32949585909","1568.93932245687","1606.17032230855","1677.69453681589","1716.813953738","1740.93621951743","1801.32158929759","1857.46517594661","1894.82708508461","2124.7705232232","2150.69006005651","2131.3140141422","2137.33829720022","2160.49950137683","2197.84465676059","2236.9337956774","2259.70066720738","2282.05373933459","2314.69087300624","2384.20689559612","2377.81968155697","2432.58781805113","2497.93146183348","2575.74646659248","2653.49133595013","2729.76403522342","2819.37270235828","2840.65653005017","2791.11356363135","2954.76085576272","3019.6211004977","3046.33223856508","3105.94827933704","3127.36125703004","","","",
"Samoa","WSM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1557.05882352941","1968.07578855295","1953.81569749341","1908.46192410063","2111.31852105628","2169.09566298116","2225.01884229234","2395.8638609349","2644.52612850188","2558.08487664308","2649.68913317715","2946.95700725851","2862.84068247286","2907.73532152843","2804.36930508289","","","",
"Yemen, Rep.","YEM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","33.1716861723588","33.5555019708005","31.5783729228022","36.0275646897441","37.6242992657259","42.7868724757877","43.5926264928756","47.765858132217","50.3736342863923","61.9420215289778","64.3821324998515","74.7322673735693","76.0610934116934","81.9242053299297","83.5711251709629","94.9892858535447","97.9434233249299","107.225224729593","105.178505366577","122.003420574488","129.525351191404","130.500856885586","132.836430911965","119.174941872439","124.603044008633","120.142617909532","133.402775094622","130.325084737938","128.840336842386","139.023117838177","143.609603735916","151.380776089702","161.596244102508","169.255557307394","179.420545969968","189.550982030983","206.651417217258","225.349431399728","222.459882248167","249.970569894351","190.250734304335","190.405696610863","246.751663511274","216.258831188074","","","",
"South Africa","ZAF","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","2161.92157217281","2303.49032722483","2411.22594628939","2529.89819121018","2642.48930992788","2770.92748090653","2839.1186281758","2980.30083238657","3192.95046164067","3376.92908153235","3534.31246776843","3609.00304079835","3654.4202579563","3900.00067995031","3989.45773970514","4084.43863787216","4064.60368758677","4152.28718992991","4177.0634636081","4152.97709496872","4051.05852030505","3927.21332258644","3956.75838615136","4003.84280017558","4093.12214015508","4633.81953503291","4744.59734131213","4535.28107925086","4399.49821094781","4503.77408395652","4226.64599849356","4444.52496697956","4470.82248388294","4498.97864952087","4547.65127153533","4638.22422318901","4777.05886007069","4606.6294879155","4385.25432336597","4510.21653470916","4543.6284845436","4352.39203253891","4279.24759458316","4198.40119387811","","","",
"Zambia","ZMB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1021.59736973997","1070.49494451212","1117.638952072","1182.75098159363","1150.08949952174","1166.17338291467","1104.62722968179","1061.17574564501","1039.57500585497","1030.6950144586","1066.42276286689","1049.84229370559","1028.59109088004","988.311656512729","943.896462106403","897.407433852635","882.382489588645","933.543787479908","780.541318650266","762.7765064836","737.402624260109","735.659925877944","739.517333151232","729.307610776801","707.337806171492","681.583223195673","633.729950764376","577.675437256488","579.996667875685","591.00459481384","611.134849237236","635.498208743941","653.82686580545","674.579896291652","681.454836794346","692.618193675654","652.523728242726","579.017019431353","558.246671457937","580.143022041897","621.041117001931","721.499690780988","735.883684051102","707.190217460192","","","",
"Zimbabwe","ZWE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","665.271962617696","844.672404032317","866.415553992601","901.207797474152","975.738181009489","1037.6805161454","949.723411320365","886.444676573007","925.483148145205","976.386384916498","977.268384836261","965.610987243989","907.248960301162","852.1737983828","959.479986792714","893.361949732654","900.973315888476","880.02230667049","906.131154229117","886.565827168961","875.606851374642","803.248715607082","749.879238083082","787.71619692743","829.568283513596","869.054723707448","897.011331429035","865.531369332174","908.281851180862","872.83430850831","840.842734995045","839.964721481698","834.263568873484","805.008111517181","832.378157952005","807.587959007539","698.954508991772","573.294816693537","531.041412468786","546.842726881697","570.250931957817","542.729551692067","557.573925042775","536.995492053914","","","",
